date,direction,position_size,actual_return,gross_profit,net_profit,profit,capital,correct
2025-09-11,-1,3463.4741458278554,0.0553758339849282,-191.79276931045433,-196.9879805291961,-196.9879805291961,19292.57014693355,0
2025-09-13,-1,2874.1280392048666,-0.0126286302513668,36.29630030220412,31.985108243396823,31.985108243396823,19324.555255176947,1
2025-09-14,-1,2902.934091670429,-0.018120801633332,52.60349282979666,48.24909169229102,48.24909169229102,19372.804346869238,1
2025-09-16,-1,2853.0397171596865,0.0196061745433914,-55.93719467386084,-60.21675424960037,-60.21675424960037,19312.58759261964,0
2025-09-17,-1,2619.309854646157,-0.0006129935246967,1.6056199800723487,-2.323344801896887,-2.323344801896887,19310.26424781774,1
2025-09-18,-1,2649.356704161806,-0.0262688336907204,69.59551064902162,65.6214755927789,65.6214755927789,19375.88572341052,1
2025-09-19,-1,3066.519825119415,0.0025351072072702,-7.773956509897183,-12.373736247576307,-12.373736247576307,19363.511987162943,0
2025-09-20,-1,2880.3617704061335,-0.0069259123675463,19.949133208663397,15.628590553054197,15.628590553054197,19379.140577715996,1
2025-09-21,-1,3018.673829571542,-0.057433330283538,173.37249107205486,168.84448032769754,168.84448032769754,19547.985058043694,1
2025-09-22,1,3344.385310057009,-0.0089321416137252,-29.872523200291468,-34.889101165376985,-34.889101165376985,19513.09595687832,0
2025-09-23,1,3068.8587884882154,-0.0028933081415406,-8.879154117971375,-13.482442300703699,-13.482442300703699,19499.613514577613,0
2025-09-24,-1,3505.4293179588817,-0.0711200266948419,249.3062266701171,244.04808269317877,244.04808269317877,19743.66159727079,1
2025-09-25,1,4031.6781502172726,0.0424024174978493,170.9529001424696,164.90538291714367,164.90538291714367,19908.566980187934,1
2025-09-26,1,4121.111056361732,-0.0042782702597103,-17.631226869395697,-23.812893453938294,-23.812893453938294,19884.754086733996,0
2025-09-27,1,3830.6014409046606,0.0301043152619956,115.31763342004851,109.57173125869151,109.57173125869151,19994.32581799269,1
2025-09-28,1,4220.251981326359,0.01815264176131,76.60872235947612,70.27834438748658,70.27834438748658,20064.604162380176,1
2025-09-29,1,4251.5505626761615,-0.017071255792248,-72.57930716912067,-78.9566330131349,-78.9566330131349,19985.64752936704,0
2025-09-30,1,3860.076862926092,0.0482977468135869,186.4330150065892,180.64289971220006,180.64289971220006,20166.29042907924,1
2025-10-01,1,3974.33371731478,0.0309586810920872,123.04013010787773,117.07862953190556,117.07862953190556,20283.369058611144,1
2025-10-02,1,3972.6198482760296,0.0059863319139202,23.78142097960762,17.822491207193575,17.822491207193575,20301.191549818337,1
2025-10-03,1,3986.3600551523136,-0.0057026245883215,-22.732714868414234,-28.712254951142704,-28.712254951142704,20272.479294867193,0
2025-10-04,1,3784.9253125980704,0.0058249342556798,22.046941108542075,16.36955313964497,16.36955313964497,20288.848848006837,1
2025-10-05,1,3618.5364105316544,0.0374584689713631,135.5448338556476,130.11702923985013,130.11702923985013,20418.965877246686,1
