date,totalCirculating,totalCirculatingUSD,totalMintedUSD,totalUnreleased,totalBridgedToUSD
2018-11-28 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-11-29 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-11-30 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-01 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-02 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-03 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-04 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-05 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-06 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-07 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-08 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-09 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-10 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-11 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-12 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-13 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-14 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-15 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-16 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-17 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-18 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-19 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-20 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-21 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-22 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-23 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-24 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-25 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-26 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-27 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-28 00:00:00+00:00,25109502.0,25140229.0,25140229.0,35000000.0,
2018-12-29 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2018-12-30 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2018-12-31 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-01 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-02 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-03 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-04 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-05 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-06 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-07 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-08 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-09 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-10 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-11 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-12 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-13 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-14 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-15 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-16 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-17 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-18 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-19 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-20 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-21 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34957919.0,
2019-01-22 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-23 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-24 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-25 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-26 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-27 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-28 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-29 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-30 00:00:00+00:00,25099574.0,25130289.0,25130289.0,34957919.0,
2019-01-31 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-01 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-02 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-03 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-04 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-05 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-06 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-07 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-08 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-09 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-10 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-11 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-12 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-13 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-14 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-15 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-16 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-17 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-18 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-19 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-20 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-21 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-22 00:00:00+00:00,25104324.0,25135045.0,25135045.0,34953169.0,
2019-02-23 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-02-24 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-02-25 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-02-26 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-02-27 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-02-28 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-03-01 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-03-02 00:00:00+00:00,55104324.0,55171757.0,55171757.0,4953169.0,
2019-03-03 00:00:00+00:00,57103124.0,57173003.0,57173003.0,2954369.0,
2019-03-04 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-05 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-06 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-07 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-08 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-09 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-10 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-11 00:00:00+00:00,56303124.0,56372024.0,56372024.0,3754369.0,
2019-03-12 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-13 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-14 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-15 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-16 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-17 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-18 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-19 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-20 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-21 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-22 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-23 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-24 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-25 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-26 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-27 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-28 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-29 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-30 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-03-31 00:00:00+00:00,58401024.0,58472491.0,58472491.0,1656469.0,
2019-04-01 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-02 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-03 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-04 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-05 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-06 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-07 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-08 00:00:00+00:00,60001024.0,60074449.0,60074449.0,56469.0,
2019-04-09 00:00:00+00:00,80001024.0,80098924.0,80098924.0,30056469.0,
2019-04-10 00:00:00+00:00,87501024.0,87608102.0,87608102.0,22556469.0,
2019-04-11 00:00:00+00:00,129491024.0,129649486.0,129649486.0,30566469.0,
2019-04-12 00:00:00+00:00,139481024.0,139651711.0,139651711.0,20576469.0,
2019-04-13 00:00:00+00:00,159970524.0,160166285.0,160166285.0,86969.0,
2019-04-14 00:00:00+00:00,154970524.0,155160166.0,155160166.0,5086969.0,
2019-04-15 00:00:00+00:00,154970524.0,155160166.0,155160166.0,5086969.0,
2019-04-16 00:00:00+00:00,175661822.0,175876785.0,175876785.0,54395671.0,
2019-04-17 00:00:00+00:00,183264212.0,183488478.0,183488478.0,46793281.0,
2019-04-18 00:00:00+00:00,188598872.0,188829666.0,188829666.0,41458621.0,
2019-04-19 00:00:00+00:00,194592872.0,194831001.0,194831001.0,35464621.0,
2019-04-20 00:00:00+00:00,202449288.0,202697031.0,202697031.0,27608206.0,
2019-04-21 00:00:00+00:00,196449288.0,196689689.0,196689689.0,33608206.0,
2019-04-22 00:00:00+00:00,211434288.0,211693026.0,211693026.0,18623206.0,
2019-04-23 00:00:00+00:00,211434288.0,211693026.0,211693026.0,18623206.0,
2019-04-24 00:00:00+00:00,226419288.0,226696364.0,226696364.0,3638206.0,
2019-04-25 00:00:00+00:00,265474431.0,265799300.0,265799300.0,34583062.0,
2019-04-26 00:00:00+00:00,318840380.0,319230555.0,319230555.0,81217114.0,
2019-04-27 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-04-28 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-04-29 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-04-30 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-01 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-02 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-03 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-04 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-05 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-06 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-07 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-08 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-09 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-10 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-11 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-12 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-13 00:00:00+00:00,273432272.0,273766880.0,273766880.0,126625221.0,
2019-05-14 00:00:00+00:00,285120572.0,285469483.0,285469483.0,114936921.0,
2019-05-15 00:00:00+00:00,292346439.0,292704193.0,292704193.0,107711054.0,
2019-05-16 00:00:00+00:00,301006125.0,301374476.0,301374476.0,99051368.0,
2019-05-17 00:00:00+00:00,309317673.0,309696194.0,309696194.0,90739821.0,
2019-05-18 00:00:00+00:00,310048117.0,310427532.0,310427532.0,90009377.0,
2019-05-19 00:00:00+00:00,310048117.0,310427532.0,310427532.0,90009377.0,
2019-05-20 00:00:00+00:00,310048117.0,310427532.0,310427532.0,90009377.0,
2019-05-21 00:00:00+00:00,335133296.0,335543408.0,335543408.0,64924198.0,
2019-05-22 00:00:00+00:00,364850537.0,365297016.0,365297016.0,35206957.0,
2019-05-23 00:00:00+00:00,382142802.0,382610442.0,382610442.0,17914691.0,
2019-05-24 00:00:00+00:00,398906672.0,399394826.0,399394826.0,1150822.0,
2019-05-25 00:00:00+00:00,439682678.0,440220731.0,440220731.0,60374815.0,
2019-05-26 00:00:00+00:00,457664678.0,458224736.0,458224736.0,42392815.0,
2019-05-27 00:00:00+00:00,466655678.0,467226739.0,467226739.0,33401815.0,
2019-05-28 00:00:00+00:00,487909403.0,488506473.0,488506473.0,12148090.0,
2019-05-29 00:00:00+00:00,498994079.0,499604714.0,499604714.0,1063414.0,
2019-05-30 00:00:00+00:00,520536215.0,521173212.0,521173212.0,129521278.0,
2019-05-31 00:00:00+00:00,523730718.0,524371623.0,524371623.0,126326776.0,
2019-06-01 00:00:00+00:00,534088884.0,534742465.0,534742465.0,115968609.0,
2019-06-02 00:00:00+00:00,535534387.0,536189737.0,536189737.0,114523106.0,
2019-06-03 00:00:00+00:00,535534387.0,536189737.0,536189737.0,114523106.0,
2019-06-04 00:00:00+00:00,546608077.0,547276979.0,547276979.0,103449416.0,
2019-06-05 00:00:00+00:00,555892334.0,556572596.0,556572596.0,94165160.0,
2019-06-06 00:00:00+00:00,578772006.0,579480267.0,579480267.0,71285487.0,
2019-06-07 00:00:00+00:00,598194754.0,598926783.0,598926783.0,51862739.0,
2019-06-08 00:00:00+00:00,604139104.0,604878408.0,604878408.0,45918389.0,
2019-06-09 00:00:00+00:00,604139104.0,604878408.0,604878408.0,45918389.0,
2019-06-10 00:00:00+00:00,606137104.0,606878853.0,606878853.0,43920389.0,
2019-06-11 00:00:00+00:00,648875612.0,649669661.0,649669661.0,1181881.0,
2019-06-12 00:00:00+00:00,686884139.0,687724700.0,687724700.0,113173354.0,
2019-06-13 00:00:00+00:00,723480902.0,724366248.0,724366248.0,76576592.0,
2019-06-14 00:00:00+00:00,750438278.0,751356612.0,751356612.0,49619215.0,
2019-06-15 00:00:00+00:00,768376770.0,769317056.0,769317056.0,31680723.0,
2019-06-16 00:00:00+00:00,776368770.0,777318836.0,777318836.0,23688723.0,
2019-06-17 00:00:00+00:00,800344770.0,801324176.0,801324176.0,99712723.0,
2019-06-18 00:00:00+00:00,845362588.0,846397084.0,846397084.0,54694906.0,
2019-06-19 00:00:00+00:00,851957488.0,853000054.0,853000054.0,48100006.0,
2019-06-20 00:00:00+00:00,855840602.0,856887920.0,856887920.0,44216892.0,
2019-06-21 00:00:00+00:00,872877952.0,873946119.0,873946119.0,27179542.0,
2019-06-22 00:00:00+00:00,892235982.0,893327838.0,893327838.0,107821512.0,
2019-06-23 00:00:00+00:00,895232982.0,896328506.0,896328506.0,104824512.0,
2019-06-24 00:00:00+00:00,908232982.0,909344414.0,909344414.0,91824512.0,
2019-06-25 00:00:00+00:00,912682982.0,913799860.0,913799860.0,87374512.0,
2019-06-26 00:00:00+00:00,933442942.0,934585224.0,934585224.0,66614552.0,
2019-06-27 00:00:00+00:00,935953224.0,937098578.0,937098578.0,64104270.0,
2019-06-28 00:00:00+00:00,939069708.0,940218877.0,940218877.0,60987785.0,
2019-06-29 00:00:00+00:00,953784760.0,954951936.0,954951936.0,46272733.0,
2019-06-30 00:00:00+00:00,980784760.0,981984977.0,981984977.0,19272733.0,
2019-07-01 00:00:00+00:00,980784760.0,981984977.0,981984977.0,19272733.0,
2019-07-02 00:00:00+00:00,1014984560.0,1016226628.0,1016226628.0,85072933.0,
2019-07-03 00:00:00+00:00,1026798506.0,1028055031.0,1028055031.0,73258988.0,
2019-07-04 00:00:00+00:00,1079861704.0,1081183164.0,1081183164.0,20195790.0,
2019-07-05 00:00:00+00:00,1116896654.0,1118263435.0,1118263435.0,83160840.0,
2019-07-06 00:00:00+00:00,1161094247.0,1162515114.0,1162515114.0,38963246.0,
2019-07-07 00:00:00+00:00,1176587247.0,1178027073.0,1178027073.0,23470246.0,
2019-07-08 00:00:00+00:00,1186577247.0,1188029298.0,1188029298.0,13480246.0,
2019-07-09 00:00:00+00:00,1254318097.0,1255853044.0,1255853044.0,45739397.0,
2019-07-10 00:00:00+00:00,1300780750.0,1302372556.0,1302372556.0,99276743.0,
2019-07-11 00:00:00+00:00,1302074472.0,1303667861.0,1303667861.0,97983021.0,
2019-07-12 00:00:00+00:00,1332057121.0,1333687200.0,1333687200.0,68000373.0,
2019-07-13 00:00:00+00:00,1357769536.0,1359431080.0,1359431080.0,42287958.0,
2019-07-14 00:00:00+00:00,1357769536.0,1359431080.0,1359431080.0,42287958.0,
2019-07-15 00:00:00+00:00,1362769536.0,1364437199.0,1364437199.0,37287958.0,
2019-07-16 00:00:00+00:00,1382639229.0,1384331208.0,1384331208.0,17418264.0,
2019-07-17 00:00:00+00:00,1394773938.0,1396480766.0,1396480766.0,5283556.0,
2019-07-18 00:00:00+00:00,1408557968.0,1410281664.0,1410281664.0,41499525.0,
2019-07-19 00:00:00+00:00,1421063708.0,1422802708.0,1422802708.0,28993785.0,
2019-07-20 00:00:00+00:00,1436771670.0,1438529892.0,1438529892.0,13285823.0,
2019-07-21 00:00:00+00:00,1437921670.0,1439681299.0,1439681299.0,12135823.0,
2019-07-22 00:00:00+00:00,1437921670.0,1439681299.0,1439681299.0,12135823.0,
2019-07-23 00:00:00+00:00,1439643347.0,1441405083.0,1441405083.0,10414147.0,
2019-07-24 00:00:00+00:00,1435426847.0,1437183423.0,1437183423.0,14630647.0,
2019-07-25 00:00:00+00:00,1434723347.0,1436479062.0,1436479062.0,15334147.0,
2019-07-26 00:00:00+00:00,1435497347.0,1437254009.0,1437254009.0,14560147.0,
2019-07-27 00:00:00+00:00,1425498247.0,1427242673.0,1427242673.0,24559247.0,
2019-07-28 00:00:00+00:00,1428495247.0,1430243340.0,1430243340.0,21562247.0,
2019-07-29 00:00:00+00:00,1428495247.0,1430243340.0,1430243340.0,21562247.0,
2019-07-30 00:00:00+00:00,1428495247.0,1430243340.0,1430243340.0,21562247.0,
2019-07-31 00:00:00+00:00,1423747105.0,1425489388.0,1425489388.0,26310389.0,
2019-08-01 00:00:00+00:00,1423695705.0,1425437925.0,1425437925.0,26361789.0,
2019-08-02 00:00:00+00:00,1423695705.0,1425437925.0,1425437925.0,26361789.0,
2019-08-03 00:00:00+00:00,1423695705.0,1425437925.0,1425437925.0,26361789.0,
2019-08-04 00:00:00+00:00,1423695705.0,1425437925.0,1425437925.0,26361789.0,
2019-08-05 00:00:00+00:00,1429690705.0,1431440261.0,1431440261.0,20366789.0,
2019-08-06 00:00:00+00:00,1517364701.0,1519221547.0,1519221547.0,32692793.0,
2019-08-07 00:00:00+00:00,1517364701.0,1519221547.0,1519221547.0,32692793.0,
2019-08-08 00:00:00+00:00,1521214701.0,1523076258.0,1523076258.0,28842793.0,
2019-08-09 00:00:00+00:00,1520395201.0,1522255755.0,1522255755.0,29662293.0,
2019-08-10 00:00:00+00:00,1520897793.0,1522758963.0,1522758963.0,29159700.0,
2019-08-11 00:00:00+00:00,1520897793.0,1522758963.0,1522758963.0,29159700.0,
2019-08-12 00:00:00+00:00,1520897793.0,1522758963.0,1522758963.0,29159700.0,
2019-08-13 00:00:00+00:00,1520228793.0,1522089144.0,1522089144.0,29828700.0,
2019-08-14 00:00:00+00:00,1520228793.0,1522089144.0,1522089144.0,29828700.0,
2019-08-15 00:00:00+00:00,1520228793.0,1522089144.0,1522089144.0,29828700.0,
2019-08-16 00:00:00+00:00,1520832298.0,1522693388.0,1522693388.0,29225195.0,
2019-08-17 00:00:00+00:00,1521281178.0,1523142817.0,1523142817.0,28776315.0,
2019-08-18 00:00:00+00:00,1521281178.0,1523142817.0,1523142817.0,28776315.0,
2019-08-19 00:00:00+00:00,1521281178.0,1523142817.0,1523142817.0,28776315.0,
2019-08-20 00:00:00+00:00,1521580858.0,1523442864.0,1523442864.0,28476635.0,
2019-08-21 00:00:00+00:00,1521580858.0,1523442864.0,1523442864.0,28476635.0,
2019-08-22 00:00:00+00:00,1521580858.0,1523442864.0,1523442864.0,28476635.0,
2019-08-23 00:00:00+00:00,1521782849.0,1523645101.0,1523645101.0,28274645.0,
2019-08-24 00:00:00+00:00,1526780849.0,1528649217.0,1528649217.0,23276645.0,
2019-08-25 00:00:00+00:00,1526780849.0,1528649217.0,1528649217.0,23276645.0,
2019-08-26 00:00:00+00:00,1528778849.0,1530649662.0,1530649662.0,21278645.0,
2019-08-27 00:00:00+00:00,1533778849.0,1535655781.0,1535655781.0,16278645.0,
2019-08-28 00:00:00+00:00,1533118849.0,1534994973.0,1534994973.0,16938645.0,
2019-08-29 00:00:00+00:00,1539147963.0,1541031466.0,1541031466.0,10909530.0,
2019-08-30 00:00:00+00:00,1541732356.0,1543619022.0,1543619022.0,8325137.0,
2019-08-31 00:00:00+00:00,1542089273.0,1543976375.0,1543976375.0,7968220.0,
2019-09-01 00:00:00+00:00,1541332673.0,1543218850.0,1543218850.0,8724820.0,
2019-09-02 00:00:00+00:00,1540132673.0,1542017381.0,1542017381.0,9924820.0,
2019-09-03 00:00:00+00:00,1550130673.0,1552027616.0,1552027616.0,9926820.0,
2019-09-04 00:00:00+00:00,1561079630.0,1562989972.0,1562989972.0,13977863.0,
2019-09-05 00:00:00+00:00,1568859545.0,1570779407.0,1570779407.0,6197948.0,
2019-09-06 00:00:00+00:00,1573854545.0,1575780519.0,1575780519.0,1202948.0,
2019-09-07 00:00:00+00:00,1602658513.0,1604619736.0,1604619736.0,12398980.0,
2019-09-08 00:00:00+00:00,1604656513.0,1606620181.0,1606620181.0,10400980.0,
2019-09-09 00:00:00+00:00,1604656513.0,1606620181.0,1606620181.0,10400980.0,
2019-09-10 00:00:00+00:00,1609656513.0,1611626300.0,1611626300.0,5400980.0,
2019-09-11 00:00:00+00:00,1621656523.0,1623640994.0,1623640994.0,13400970.0,
2019-09-12 00:00:00+00:00,1621033423.0,1623017132.0,1623017132.0,14024070.0,
2019-09-13 00:00:00+00:00,1925307433.0,1927663491.0,1927663491.0,9750060.0,
2019-09-14 00:00:00+00:00,1938509922.0,1940882136.0,1940882136.0,11547572.0,
2019-09-15 00:00:00+00:00,1941007422.0,1943382692.0,1943382692.0,9050072.0,
2019-09-16 00:00:00+00:00,1941007422.0,1943382692.0,1943382692.0,9050072.0,
2019-09-17 00:00:00+00:00,1941007422.0,1943382692.0,1943382692.0,9050072.0,
2019-09-18 00:00:00+00:00,1941007422.0,1943382692.0,1943382692.0,9050072.0,
2019-09-19 00:00:00+00:00,1939362222.0,1941735479.0,1941735479.0,10695272.0,
2019-09-20 00:00:00+00:00,1944357222.0,1946736591.0,1946736591.0,5700272.0,
