date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume
2022-09-30,28020000.0,28841000.0,27580000.0,27924000.0,6867.90245601,1910000.0,1964000.0,1892500.0,1911000.0,43457.25421101,697.0,711.0,676.0,690.0,741322565.831493,48520.0,50480.0,47170.0,47780.0,763480.35960451,628.0,633.0,619.0,626.0,57012702.66596673,87.0,89.7,86.0,88.5,266084830.66030952,24800.0,25400.0,24560.0,24740.0,137991.46824612,9200.0,9390.0,8960.0,9110.0,582342.17433793
2022-10-01,27924000.0,28008000.0,27696000.0,27868000.0,2546.82511672,1909000.0,1920000.0,1884500.0,1896500.0,16267.92768355,689.0,702.0,675.0,687.0,279168694.53238297,47790.0,47980.0,46890.0,47070.0,308351.86929872,626.0,628.0,619.0,621.0,23225281.38999399,88.5,91.2,87.1,87.5,365875703.1571235,24740.0,24980.0,24430.0,24510.0,55800.66326049,9110.0,9115.0,9000.0,9055.0,300846.82212731
2022-10-02,27868000.0,27960000.0,27512000.0,27691000.0,3079.76956148,1896500.0,1901500.0,1850000.0,1858500.0,20412.14703543,685.0,691.0,650.0,652.0,324427329.63741934,47070.0,47630.0,46450.0,46650.0,243209.46132029,621.0,625.0,608.0,610.0,36336804.67631799,87.5,88.1,85.6,86.2,133928826.58519597,24510.0,24780.0,23940.0,24070.0,77077.30983079,9055.0,9130.0,8920.0,8955.0,316571.29061142
2022-10-03,27672000.0,28375000.0,27591000.0,28299000.0,3956.10964039,1858500.0,1917500.0,1842500.0,1906000.0,26808.03074008,653.0,675.0,637.0,665.0,362612184.2266886,46650.0,47830.0,46280.0,47460.0,259792.01169421,610.0,620.0,606.0,616.0,30569681.51155325,86.1,87.4,85.6,87.0,141189243.86107272,24060.0,24900.0,23820.0,24740.0,72264.57625265,8975.0,9210.0,8890.0,9170.0,358904.81375548
2022-10-04,28280000.0,29094000.0,28145000.0,28980000.0,5533.81706516,1904500.0,1950000.0,1901500.0,1940000.0,33773.94138755,665.0,693.0,653.0,683.0,437418694.99870205,47450.0,49180.0,47330.0,48600.0,353814.33117012,616.0,625.0,613.0,622.0,37937550.10288221,87.0,94.7,86.4,94.1,877412543.4039128,24700.0,25110.0,24600.0,24880.0,107007.98992809,9170.0,9315.0,9140.0,9265.0,426002.45489247
2022-10-05,28952000.0,29017000.0,28322000.0,28721000.0,5152.71568006,1941000.0,1944500.0,1890000.0,1926000.0,32019.5797596,683.0,713.0,675.0,697.0,565229510.1586027,48600.0,49020.0,47550.0,48500.0,294853.75813036,621.0,623.0,608.0,614.0,38365667.51833703,94.0,95.5,89.9,92.2,821150229.2943949,24880.0,24890.0,24300.0,24760.0,102287.02770264,9255.0,9285.0,9015.0,9150.0,465561.70529378
2022-10-06,28720000.0,28930000.0,28290000.0,28418000.0,4801.18768165,1926000.0,1956500.0,1916000.0,1924500.0,34152.03550581,696.0,714.0,695.0,701.0,356459815.15722334,48500.0,48950.0,47390.0,47590.0,321628.5025963,614.0,619.0,607.0,610.0,28763826.54399533,92.2,94.7,89.9,90.4,492119941.62752914,24720.0,24990.0,24220.0,24290.0,92833.3235857,9165.0,9220.0,9000.0,9020.0,345394.75297743
2022-10-07,28418000.0,28517000.0,27663000.0,27805000.0,5416.37859178,1922500.0,1937500.0,1881500.0,1895500.0,30949.93175791,701.0,752.0,688.0,735.0,603321827.9932652,47540.0,47930.0,46550.0,47040.0,333662.42884666,610.0,612.0,602.0,605.0,34648375.82988541,90.4,90.7,87.7,88.7,369270538.5208024,24250.0,24430.0,23870.0,24040.0,100758.23150402,9030.0,9095.0,8945.0,9015.0,439380.28845846
2022-10-08,27810000.0,27933000.0,27602000.0,27743000.0,2106.94531415,1895000.0,1904000.0,1870000.0,1880000.0,13556.55780948,735.0,755.0,732.0,738.0,333776254.72889745,47030.0,47190.0,46560.0,46710.0,171889.42163903,604.0,609.0,602.0,604.0,21993324.1706394,88.7,89.3,87.7,88.0,157678047.28543198,24080.0,24230.0,23860.0,23980.0,67827.54577397,9015.0,9100.0,8985.0,9020.0,204812.06015173
2022-10-09,27743000.0,27885000.0,27622000.0,27679000.0,1640.58178291,1879000.0,1895500.0,1870500.0,1886000.0,10945.68468209,738.0,772.0,722.0,757.0,332825062.0268243,46700.0,47190.0,46410.0,46850.0,145777.8100821,604.0,605.0,600.0,602.0,19425059.58413688,88.0,88.9,87.4,88.4,102770310.39348312,24020.0,24230.0,23850.0,24060.0,50371.66955453,9020.0,9250.0,8985.0,9215.0,307600.07135181
2022-10-10,27679000.0,27833000.0,27359000.0,27401000.0,4196.41533705,1884000.0,1905000.0,1848000.0,1849500.0,21362.50137419,757.0,767.0,707.0,708.0,431001562.16859573,46820.0,47620.0,45760.0,45800.0,255104.13728195,602.0,607.0,574.0,576.0,50816642.57684463,88.4,89.1,85.0,85.2,227676690.594742,24060.0,24580.0,23220.0,23260.0,122524.99758042,9215.0,9320.0,8945.0,8960.0,469112.55539085
2022-10-11,27397000.0,27678000.0,27131000.0,27339000.0,3732.94000305,1848000.0,1860000.0,1821500.0,1837000.0,25606.38459016,708.0,720.0,686.0,698.0,483872044.21604055,45810.0,45830.0,43700.0,44150.0,360270.58004502,577.0,577.0,555.0,561.0,52716003.17395745,85.2,88.6,82.8,86.5,376319092.14317226,23250.0,23440.0,22460.0,22890.0,122439.54536079,8970.0,8980.0,8810.0,8865.0,362268.25901398
2022-10-12,27339000.0,27523000.0,27255000.0,27460000.0,2101.42661527,1836500.0,1871500.0,1832500.0,1855500.0,16729.52029344,698.0,710.0,693.0,700.0,228125362.29708087,44150.0,45060.0,43950.0,44540.0,208491.56176046,561.0,566.0,546.0,548.0,42362259.04278329,86.5,87.5,85.1,85.8,176078446.7009748,22900.0,23170.0,22730.0,22830.0,59970.43606583,8870.0,8940.0,8800.0,8860.0,190119.5650713
2022-10-13,27460000.0,28063000.0,26400000.0,27810000.0,8203.95839502,1854000.0,1871500.0,1730500.0,1848000.0,62168.07247711,699.0,705.0,638.0,687.0,824790166.3198235,44500.0,44560.0,40640.0,43810.0,797906.26304463,549.0,550.0,504.0,542.0,125042190.7471442,85.7,86.7,79.9,85.6,438414909.226682,22870.0,22920.0,20880.0,22500.0,259484.75314709,8855.0,8860.0,8250.0,8780.0,750575.73869067
2022-10-14,27808000.0,28539000.0,27500000.0,27660000.0,5280.08123901,1848000.0,1922000.0,1841500.0,1869000.0,37584.03472847,687.0,732.0,685.0,704.0,566979139.6023444,43810.0,45680.0,42750.0,43330.0,427915.76717726,542.0,556.0,521.0,529.0,74390563.09335507,85.6,87.5,83.7,84.6,218374824.48022687,22500.0,23800.0,22390.0,22600.0,262740.55746647,8780.0,8965.0,8660.0,8705.0,383616.76994297
2022-10-15,27656000.0,27722000.0,27410000.0,27524000.0,1863.65198088,1868500.0,1874500.0,1828000.0,1841000.0,12730.5289991,704.0,707.0,691.0,696.0,148745509.4379561,43310.0,43480.0,42600.0,42770.0,138337.68639668,529.0,534.0,522.0,527.0,31536395.19031354,84.6,86.2,83.7,84.5,93931168.44393168,22600.0,22720.0,22210.0,22300.0,63487.02302513,8725.0,8785.0,8685.0,8740.0,119040.8063573
2022-10-16,27548000.0,27900000.0,27502000.0,27655000.0,1613.23153145,1841000.0,1891500.0,1841000.0,1875000.0,11775.96745396,696.0,702.0,677.0,685.0,158345090.4560143,42780.0,43820.0,42770.0,43320.0,96777.46498156,526.0,538.0,525.0,531.0,26728850.2814647,84.4,85.8,84.4,84.6,75955696.4267238,22280.0,22930.0,22280.0,22650.0,76359.87392003,8745.0,8970.0,8735.0,8875.0,151435.04652312
2022-10-17,27655000.0,28200000.0,27526000.0,27993000.0,3325.59179617,1875000.0,1916000.0,1861000.0,1904500.0,22658.67867432,685.0,692.0,664.0,688.0,312159613.1318152,43270.0,44720.0,42860.0,44580.0,226608.61431272,531.0,539.0,525.0,534.0,39819793.9711808,84.6,86.1,84.0,85.9,131368648.55715124,22640.0,23340.0,22500.0,23180.0,211072.05014854,8875.0,9015.0,8805.0,8945.0,275333.33402123
2022-10-18,27993000.0,28180000.0,27530000.0,27812000.0,3645.54686846,1904500.0,1920000.0,1856500.0,1884500.0,26722.47034139,687.0,694.0,661.0,669.0,227492348.8598006,44580.0,44960.0,42910.0,43370.0,260663.03609828,534.0,536.0,515.0,522.0,46682707.05047011,85.8,87.8,84.3,86.0,169975894.84850684,23180.0,23420.0,22450.0,22740.0,247958.83515274,8945.0,9005.0,8740.0,8845.0,247488.989288
2022-10-19,27824000.0,27825000.0,27536000.0,27657000.0,3160.61602939,1884500.0,1888000.0,1851000.0,1856500.0,19567.43082187,669.0,671.0,650.0,652.0,266452602.76928642,43390.0,43500.0,41550.0,41800.0,242461.8510491,521.0,522.0,505.0,506.0,42811328.1762907,85.9,87.5,84.3,84.7,209032976.20331764,22740.0,22860.0,21720.0,21800.0,147773.65542517,8850.0,9005.0,8725.0,8820.0,327357.4557439
2022-10-20,27639000.0,27800000.0,27400000.0,27505000.0,2683.2479925,1857000.0,1883000.0,1840000.0,1852500.0,19019.0417125,651.0,669.0,625.0,644.0,326795312.0404147,41800.0,42370.0,40760.0,40870.0,302624.97343972,506.0,512.0,487.0,493.0,56786500.95555497,84.7,87.1,84.2,85.8,169105945.67609084,21800.0,22330.0,21530.0,21870.0,109184.33865638,8820.0,8840.0,8450.0,8500.0,342019.91935887
2022-10-21,27505000.0,27700000.0,27130000.0,27580000.0,2767.62248007,1850500.0,1880000.0,1820500.0,1873000.0,21268.10721478,644.0,665.0,632.0,664.0,261710912.78220776,40890.0,41270.0,39160.0,40980.0,521843.47242651,492.0,504.0,478.0,502.0,64904898.30368371,85.8,86.0,83.0,85.5,157470716.0518281,21860.0,22650.0,21150.0,22570.0,101384.2885693,8500.0,8530.0,8305.0,8405.0,461774.22047949
2022-10-22,27600000.0,27700000.0,27547000.0,27620000.0,2036.10495024,1872000.0,1896500.0,1865000.0,1887000.0,12044.13378539,665.0,676.0,657.0,669.0,161379564.63419098,41040.0,41100.0,40260.0,40990.0,220608.11283617,502.0,509.0,495.0,505.0,30933274.4910855,85.5,86.2,85.2,85.8,87561930.7074972,22550.0,22920.0,22360.0,22560.0,54736.73677029,8410.0,8450.0,8325.0,8405.0,310444.6349705
2022-10-23,27620000.0,28152000.0,27484000.0,27981000.0,2722.16975796,1888500.0,1959500.0,1875000.0,1951500.0,22786.8753008,668.0,675.0,651.0,671.0,171957325.11975124,40990.0,42240.0,40500.0,41960.0,273302.67320249,505.0,520.0,498.0,518.0,46002786.16722385,85.7,86.5,84.7,86.4,111445553.17807776,22540.0,23440.0,22430.0,23300.0,109090.38061869,8425.0,8540.0,8300.0,8525.0,328995.41294984
2022-10-24,27981000.0,28077000.0,27663000.0,27803000.0,3125.3489913,1950000.0,1963000.0,1910000.0,1931500.0,24414.14305213,671.0,677.0,645.0,653.0,178109516.7470979,41960.0,42320.0,40840.0,41100.0,226550.40680066,518.0,525.0,510.0,513.0,41241391.69636923,86.3,87.4,84.8,85.4,176520392.95549154,23360.0,23610.0,22540.0,22630.0,107620.11080892,8540.0,8580.0,8375.0,8505.0,406453.26509856
2022-10-25,27803000.0,28844000.0,27621000.0,28494000.0,4893.20312894,1932000.0,2150000.0,1918000.0,2072000.0,63350.10661563,652.0,669.0,638.0,653.0,254623517.31883365,41100.0,45700.0,40550.0,43680.0,637486.26996969,513.0,591.0,512.0,566.0,134700343.7256679,85.4,91.0,85.0,89.5,420725372.10065925,22630.0,24150.0,22410.0,23610.0,204371.21612963,8500.0,9345.0,8460.0,9135.0,922326.85857418
2022-10-26,28494000.0,29447000.0,28470000.0,29079000.0,5979.87612062,2072000.0,2234000.0,2067000.0,2193000.0,79074.25710068,654.0,662.0,649.0,657.0,212761506.66637427,43680.0,45100.0,43210.0,43850.0,442761.32867748,566.0,578.0,560.0,566.0,76030006.21108012,89.4,104.0,88.8,101.0,1862541349.3747675,23610.0,24370.0,23610.0,23830.0,162786.8565991,9120.0,9315.0,9015.0,9065.0,518387.43747569
2022-10-27,29116000.0,29238000.0,28530000.0,28590000.0,5172.49423341,2194000.0,2208000.0,2120000.0,2133000.0,53601.07121186,657.0,675.0,648.0,651.0,280522514.5833478,43840.0,45050.0,43000.0,43110.0,358813.57222202,565.0,585.0,545.0,547.0,61796146.00000032,101.0,119.0,100.0,108.0,2406442487.075021,23800.0,24430.0,23630.0,23800.0,139619.923718,9065.0,9270.0,8855.0,8915.0,495306.46083206
2022-10-28,28590000.0,29183000.0,28350000.0,28958000.0,3424.86186466,2133000.0,2211000.0,2103000.0,2186000.0,45917.62433924,650.0,667.0,646.0,666.0,185182440.76998657,43110.0,45540.0,42630.0,44930.0,319135.37925736,547.0,578.0,535.0,568.0,58487902.44675122,108.0,124.0,102.0,118.0,3329033222.216825,23800.0,25860.0,23650.0,25800.0,301713.78795944,8915.0,9240.0,8860.0,9155.0,455184.59584872
2022-10-29,28932000.0,29497000.0,28910000.0,29091000.0,6211.37653974,2184000.0,2310000.0,2177000.0,2265000.0,59175.04040145,666.0,677.0,655.0,657.0,329676562.5930381,44930.0,46980.0,44540.0,45750.0,453171.22058965,568.0,623.0,565.0,587.0,194602617.60426462,118.0,209.0,116.0,171.0,13519545998.459776,25790.0,26400.0,25420.0,25600.0,241013.61773248,9150.0,9465.0,9140.0,9285.0,735282.11485284
2022-10-30,29091000.0,29350000.0,28902000.0,28957000.0,3137.06875888,2263000.0,2300000.0,2218000.0,2231000.0,29756.86074612,657.0,662.0,642.0,643.0,202540846.69779983,45730.0,46730.0,44700.0,45960.0,280605.53705787,587.0,592.0,562.0,569.0,69903430.39623283,171.0,202.0,157.0,165.0,8453636264.134832,25590.0,26320.0,25220.0,25660.0,159445.363258,9285.0,9430.0,9170.0,9345.0,434712.83164273
2022-10-31,28957000.0,29217000.0,28580000.0,28778000.0,3780.01775723,2234000.0,2291000.0,2184000.0,2208000.0,38155.11993488,643.0,656.0,632.0,652.0,243460052.7226761,45930.0,48130.0,45290.0,45660.0,700779.64562404,569.0,584.0,558.0,569.0,57429472.14601795,165.0,185.0,160.0,179.0,5648019392.429936,25600.0,29800.0,25580.0,27030.0,1619406.45872828,9345.0,9590.0,9250.0,9300.0,652733.6273745
2022-11-01,28778000.0,28928000.0,28634000.0,28749000.0,2933.71664252,2207000.0,2250000.0,2200000.0,2218000.0,26295.8236365,652.0,655.0,639.0,651.0,207566069.7533396,45660.0,46400.0,45100.0,45180.0,304710.22551256,570.0,580.0,561.0,563.0,40714459.02346851,178.0,222.0,175.0,199.0,9006629719.007189,27080.0,27320.0,26070.0,26150.0,256107.78670136,9300.0,9385.0,9060.0,9060.0,384727.44602727
2022-11-02,28753000.0,29299000.0,28500000.0,28632000.0,7547.86136867,2215000.0,2285000.0,2136000.0,2157000.0,55494.97503566,651.0,656.0,636.0,641.0,209357403.59697768,45180.0,46200.0,42990.0,43760.0,463733.37811309,563.0,577.0,541.0,549.0,50712615.02407548,199.0,208.0,176.0,181.0,5162310329.99881,26160.0,26500.0,24820.0,25500.0,275128.29541957,9070.0,9195.0,8790.0,8890.0,667012.92866398
2022-11-03,28632000.0,28900000.0,28443000.0,28693000.0,6757.69291375,2157000.0,2207000.0,2156000.0,2176000.0,25689.20587408,641.0,652.0,640.0,646.0,145918241.86592728,43750.0,45420.0,43560.0,43820.0,362083.75050981,549.0,564.0,548.0,554.0,30774747.46612066,182.0,194.0,173.0,175.0,2323028410.785523,25480.0,26760.0,25330.0,25630.0,169098.6850471,8890.0,9240.0,8880.0,9120.0,410578.05045451
2022-11-04,28685000.0,29679000.0,28683000.0,29388000.0,7964.11785191,2175000.0,2330000.0,2173000.0,2288000.0,58125.28789819,646.0,717.0,644.0,703.0,817765516.3643017,43810.0,47350.0,43710.0,46810.0,537675.64165013,554.0,592.0,552.0,585.0,74255864.32507297,175.0,180.0,165.0,176.0,3660540284.5564966,25630.0,27390.0,25480.0,26950.0,387107.39092171,9120.0,9850.0,9105.0,9810.0,1261280.93291132
2022-11-05,29388000.0,29870000.0,29304000.0,29756000.0,5550.07970205,2286000.0,2319000.0,2267000.0,2276000.0,25680.01447063,703.0,709.0,685.0,689.0,283305399.8916882,46800.0,53880.0,46670.0,51640.0,2732470.43217289,585.0,609.0,584.0,595.0,65384256.21279885,175.0,190.0,171.0,174.0,2366820468.707754,26940.0,28640.0,26720.0,27420.0,488756.34745932,9810.0,10310.0,9690.0,9810.0,1690481.71182551
2022-11-06,29756000.0,29869000.0,29400000.0,29473000.0,3135.46538779,2276000.0,2291000.0,2207000.0,2213000.0,19443.52880578,690.0,692.0,660.0,664.0,186257626.87206113,51630.0,51990.0,46830.0,47020.0,1715404.06007733,596.0,602.0,566.0,567.0,38740083.55775465,174.0,178.0,160.0,162.0,1352634001.015734,27420.0,27640.0,25670.0,25730.0,183689.78134624,9805.0,9985.0,9575.0,9605.0,683352.69652138
2022-11-07,29470000.0,29658000.0,28790000.0,28945000.0,5212.34471889,2210000.0,2250000.0,2182000.0,2209000.0,32548.57903294,663.0,673.0,648.0,654.0,251011008.81748268,47020.0,47580.0,43860.0,44390.0,1699194.03437371,567.0,583.0,560.0,569.0,40743578.71326536,162.0,167.0,153.0,156.0,1614447657.1238174,25700.0,26440.0,25000.0,25460.0,193977.68715501,9605.0,10380.0,9400.0,10020.0,900466.87652728
2022-11-08,28945000.0,29020000.0,25842000.0,26650000.0,21680.49236147,2206000.0,2216000.0,1860000.0,1917000.0,162725.49897791,654.0,656.0,539.0,583.0,847303931.3079318,44390.0,44570.0,31660.0,35210.0,10729026.75912129,569.0,581.0,520.0,534.0,104694516.91125657,156.0,159.0,121.0,128.0,5642309810.3953705,25460.0,25600.0,22100.0,22940.0,727514.29410986,10030.0,10130.0,8750.0,9060.0,2124655.49129806
2022-11-09,26652000.0,26832000.0,22564000.0,22919000.0,22296.85265068,1917000.0,1930000.0,1548500.0,1588500.0,258495.89406217,583.0,592.0,463.0,481.0,1068425430.0492966,35200.0,35210.0,17790.0,20330.0,35976707.26663786,534.0,541.0,446.0,457.0,123433751.81917314,127.0,133.0,101.0,107.0,8225977786.753599,22950.0,23300.0,17600.0,18560.0,705281.92123585,9060.0,9195.0,7655.0,7810.0,1844358.37486165
2022-11-10,22924000.0,25120000.0,22840000.0,24779000.0,20710.2527776,1589500.0,1874500.0,1573500.0,1830000.0,208222.15128443,480.0,559.0,474.0,556.0,995053922.6034727,20300.0,26190.0,18860.0,25000.0,62537528.80954594,457.0,529.0,451.0,520.0,104827028.3714624,108.0,131.0,105.0,127.0,7432394779.603739,18550.0,22090.0,18270.0,21740.0,491822.3077741,7810.0,8675.0,7715.0,8435.0,3030928.5113829
2022-11-11,24773000.0,24928000.0,23000000.0,23656000.0,12736.12608371,1832000.0,1854000.0,1675000.0,1788500.0,130043.0206583,556.0,563.0,509.0,533.0,485446531.8288406,25010.0,26080.0,21410.0,22950.0,28012193.96409693,519.0,527.0,477.0,494.0,61433884.63220206,127.0,131.0,111.0,118.0,3570798449.3284354,21740.0,21920.0,18910.0,19620.0,337716.8170614,8435.0,8485.0,7660.0,7975.0,1535318.63172784
2022-11-12,23657000.0,23755000.0,23061000.0,23380000.0,4753.99237337,1788000.0,1794500.0,1714500.0,1748500.0,58148.92357943,533.0,534.0,500.0,506.0,292657557.3600038,22950.0,23240.0,20130.0,20370.0,9188940.55526715,493.0,495.0,467.0,473.0,34986993.72658889,119.0,132.0,109.0,123.0,4575450694.705454,19690.0,19710.0,17880.0,18240.0,231405.61643026,7980.0,8140.0,7700.0,8030.0,831179.47390792
2022-11-13,23380000.0,23515000.0,22500000.0,22510000.0,7169.9512786,1748500.0,1765000.0,1671500.0,1684000.0,64133.016662,506.0,512.0,461.0,469.0,402238377.9528187,20360.0,20490.0,17960.0,18120.0,9453007.70273125,473.0,479.0,449.0,453.0,39596627.77441364,122.0,127.0,115.0,117.0,2105030712.4269266,18240.0,19190.0,17420.0,17860.0,353404.04475257,8035.0,8240.0,7780.0,7905.0,1163467.5101999
2022-11-14,22511000.0,23438000.0,21509000.0,22701000.0,13460.02192864,1684500.0,1763500.0,1583000.0,1695500.0,129820.89771468,468.0,520.0,438.0,515.0,1077513642.208282,18130.0,20520.0,16160.0,19150.0,19110942.12635644,454.0,467.0,426.0,454.0,78520483.45488545,117.0,125.0,107.0,117.0,3780163249.261388,17920.0,18560.0,16310.0,17940.0,345468.29120019,7910.0,8045.0,7380.0,8010.0,921177.70690045
2022-11-15,22706000.0,23220000.0,22530000.0,23003000.0,6064.33492986,1695500.0,1751000.0,1682000.0,1708500.0,59212.91692913,515.0,539.0,501.0,529.0,687703610.2275078,19150.0,20520.0,18820.0,19520.0,7519967.08943841,454.0,469.0,448.0,459.0,34368514.13820638,118.0,122.0,115.0,119.0,1507693196.7282743,17940.0,19020.0,17710.0,18370.0,161991.91137497,8020.0,8220.0,7895.0,8065.0,389638.25670543
2022-11-16,23003000.0,23162000.0,22550000.0,22954000.0,4821.31903186,1707000.0,1725500.0,1640000.0,1678000.0,53914.82626128,530.0,534.0,500.0,517.0,397123568.32387716,19520.0,20150.0,18780.0,19660.0,4049501.51819413,458.0,470.0,445.0,458.0,32738815.5797772,118.0,124.0,115.0,118.0,1334962980.9257565,18370.0,18700.0,17730.0,18020.0,103317.43098153,8070.0,8165.0,7755.0,7875.0,340569.24349132
2022-11-17,22954000.0,23039000.0,22613000.0,22982000.0,3192.69376433,1675500.0,1687500.0,1630000.0,1654500.0,38325.42284165,517.0,533.0,510.0,525.0,395494970.50638586,19660.0,19950.0,17930.0,18800.0,4660899.13955087,457.0,460.0,440.0,448.0,28519789.57787031,118.0,120.0,114.0,118.0,670518426.9699638,18010.0,18400.0,17470.0,17730.0,110144.794296,7875.0,7885.0,7705.0,7815.0,233340.40712992
2022-11-18,22982000.0,23330000.0,22900000.0,23061000.0,3545.61958418,1654000.0,1690000.0,1653500.0,1674000.0,31570.66432163,525.0,531.0,518.0,529.0,233717233.33457124,18800.0,19050.0,18040.0,18380.0,2507882.88495014,448.0,458.0,444.0,451.0,28211616.67437641,117.0,119.0,116.0,117.0,448866207.70223063,17740.0,18230.0,17720.0,17930.0,73941.98133117,7820.0,7915.0,7760.0,7805.0,213704.92196024
2022-11-19,23062000.0,23197000.0,22928000.0,23081000.0,2254.61082489,1674000.0,1700000.0,1662500.0,1683500.0,19004.32067435,528.0,535.0,521.0,531.0,156604966.8172769,18380.0,18400.0,17400.0,17790.0,2375889.81320287,452.0,458.0,446.0,453.0,20619348.25666665,118.0,118.0,115.0,116.0,412889465.0880252,17970.0,17980.0,17400.0,17840.0,110975.53914187,7815.0,7825.0,7665.0,7750.0,352129.05540977
2022-11-20,23082000.0,23128000.0,22651000.0,22788000.0,4008.06831163,1683500.0,1691500.0,1586500.0,1600500.0,44970.21827324,531.0,548.0,502.0,505.0,321748045.7332203,17790.0,19150.0,16970.0,17180.0,6598178.05154413,453.0,457.0,433.0,437.0,33076107.64168498,117.0,119.0,107.0,108.0,996062675.9852977,17860.0,18500.0,16940.0,17060.0,279100.95361794,7760.0,7810.0,7350.0,7410.0,647665.8927029
2022-11-21,22763000.0,22810000.0,22000000.0,22220000.0,5410.35456693,1601500.0,1604500.0,1530500.0,1560000.0,58130.11222646,505.0,519.0,485.0,513.0,394320308.69465846,17170.0,17190.0,16010.0,16650.0,3832036.85475776,436.0,438.0,420.0,429.0,41290175.99411577,108.0,109.0,101.0,104.0,1055352219.3733408,17040.0,17060.0,16440.0,16650.0,145965.71666487,7415.0,7420.0,7180.0,7310.0,455207.26000178
2022-11-22,22220000.0,22719000.0,22031000.0,22584000.0,4830.10682581,1560000.0,1593000.0,1516500.0,1586000.0,63393.44471679,514.0,526.0,496.0,522.0,311804791.16711944,16650.0,17320.0,15630.0,17250.0,4059740.36324369,429.0,443.0,419.0,435.0,32109229.52890501,105.0,111.0,103.0,109.0,950734757.9058412,16650.0,17450.0,16110.0,17200.0,163149.63747442,7310.0,7410.0,7015.0,7365.0,638778.40148676
2022-11-23,22599000.0,23121000.0,22525000.0,22985000.0,4524.89351291,1585500.0,1644500.0,1575000.0,1639000.0,49509.39394667,523.0,529.0,514.0,528.0,231945723.77271852,17250.0,19840.0,17080.0,19620.0,7125124.56424177,435.0,444.0,432.0,441.0,40803302.35834208,109.0,116.0,108.0,113.0,902324029.2671471,17190.0,18090.0,17180.0,18070.0,152939.61062233,7365.0,7575.0,7325.0,7535.0,448082.36331827
2022-11-24,22985000.0,23220000.0,22566000.0,22738000.0,4151.70054394,1639500.0,1673500.0,1625500.0,1648000.0,40350.7194246,527.0,555.0,511.0,550.0,312435228.2228848,19610.0,20530.0,18710.0,19660.0,6290289.80387059,441.0,444.0,425.0,434.0,40154017.10092649,114.0,117.0,110.0,111.0,658198102.6221715,18060.0,18480.0,17530.0,17770.0,170316.16071224,7535.0,7590.0,7315.0,7395.0,475438.69590275
2022-11-25,22735000.0,22794000.0,22370000.0,22676000.0,3000.13344954,1647500.0,1651500.0,1602000.0,1645000.0,27212.06336001,550.0,575.0,534.0,558.0,382287381.63349813,19650.0,19650.0,18710.0,18970.0,2021159.80694281,434.0,435.0,421.0,432.0,37594732.41707714,111.0,126.0,110.0,122.0,1883583850.546351,17770.0,17920.0,17110.0,17610.0,83989.74931984,7395.0,7395.0,7165.0,7240.0,349365.62588019
2022-11-26,22677000.0,22862000.0,22605000.0,22660000.0,2148.77580606,1645000.0,1689500.0,1643500.0,1659000.0,23198.99568381,558.0,568.0,543.0,545.0,173751122.32528397,18970.0,20120.0,18850.0,19070.0,2321934.81930022,433.0,442.0,429.0,431.0,26847013.36024118,122.0,132.0,121.0,122.0,1817327672.5889127,17620.0,18160.0,17440.0,17570.0,84063.01363889,7240.0,7465.0,7210.0,7305.0,419665.22184953
2022-11-27,22646000.0,22774000.0,22605000.0,22646000.0,1989.05113784,1659000.0,1678500.0,1641000.0,1648000.0,15501.31519788,545.0,566.0,544.0,546.0,207501436.28770623,19050.0,19430.0,18990.0,19030.0,1258701.81135476,433.0,439.0,429.0,431.0,23289758.93678641,123.0,148.0,122.0,137.0,3542024185.880645,17580.0,18160.0,17500.0,17750.0,103690.83320735,7295.0,7480.0,7260.0,7310.0,452427.7215771
2022-11-28,22661000.0,22690000.0,22217000.0,22339000.0,3579.0905705,1645500.0,1651000.0,1600000.0,1609000.0,28742.94119608,545.0,549.0,518.0,535.0,266898565.0200296,19020.0,19100.0,17470.0,17980.0,2786812.81386097,431.0,433.0,417.0,423.0,33136593.25269243,136.0,138.0,126.0,131.0,1955381793.609849,17760.0,17880.0,16680.0,17130.0,173429.49206922,7310.0,7335.0,7035.0,7070.0,485213.33188545
2022-11-29,22329000.0,22617000.0,22155000.0,22417000.0,2523.90821039,1609500.0,1672000.0,1595000.0,1657000.0,33161.62513414,535.0,550.0,526.0,543.0,204202819.84828645,17990.0,18580.0,17730.0,17910.0,1399110.15667638,423.0,427.0,419.0,422.0,23363486.28068523,131.0,144.0,128.0,139.0,2137111231.8985343,17150.0,17370.0,16870.0,17040.0,135518.275076,7075.0,7315.0,7020.0,7225.0,385520.97726728
